,word,Model,snr_gaussian,snr_white,freq_group
0,acordeón,FacebookTTS,-23.888085254797062,-19.138652303256052,Low
1,ardilla,FacebookTTS,-27.204793887954303,-22.40025789259957,Low
2,arpa ,FacebookTTS,-35.32116283513565,-30.59605071820328,Low
3,awi,FacebookTTS,-30.412937431051695,-25.766806382811495,pseudoword
4,ba,FacebookTTS,-28.551223768963364,-23.733806868632207,
5,bacoli,FacebookTTS,-24.06932505720561,-19.31083198263496,pseudoword
6,banjo,FacebookTTS,-20.9995969389052,-16.25601402095722,Low
7,batería,FacebookTTS,-21.721378336990014,-16.91086616159859,High
8,be,FacebookTTS,-35.720356548274566,-30.931137196835024,
9,bi,FacebookTTS,-45.755594993262505,-41.01166844873741,
10,bo,FacebookTTS,-40.19478637073205,-35.49179363800738,
11,boina,FacebookTTS,-22.643787011012527,-17.927103464263357,Low
12,boiri,FacebookTTS,-30.03852331379153,-25.21023488981644,pseudoword
13,bolso,FacebookTTS,-24.30143600632587,-19.549343878627973,High
14,brócoli,FacebookTTS,-22.80269376287087,-18.08367599464744,Low
15,bu,FacebookTTS,-32.76908831350638,-28.056399948082817,
16,bucor,FacebookTTS,-20.792814110170923,-16.102544973666465,pseudoword
17,bufanda,FacebookTTS,-25.1919787818098,-20.391693222850908,Low
18,bíceps,FacebookTTS,-20.76718829058803,-15.953712826572396,Low
19,búho,FacebookTTS,-23.07513515908276,-18.432393748710542,Low
20,caballo,FacebookTTS,-24.025975250572266,-19.205289051837916,High
21,cambopla,FacebookTTS,-22.451338019686293,-17.682721608323607,pseudoword
22,camiseta,FacebookTTS,-23.536487767233815,-18.732467508544367,High
23,campana,FacebookTTS,-23.786213649649206,-18.997156824433812,High
24,cebolla ,FacebookTTS,-22.885502762214962,-18.099025155951487,High
25,celafo,FacebookTTS,-21.335360998375748,-16.554729416773238,pseudoword
26,cha,FacebookTTS,-30.70995477318934,-25.991614311592098,
27,che,FacebookTTS,-30.39022170243909,-25.597482180716806,
28,chi,FacebookTTS,-41.2476399824687,-36.54298534127791,
29,cho,FacebookTTS,-39.82841010614873,-35.130558965275654,
30,chu,FacebookTTS,-30.492763581128372,-25.648090534357607,
31,cinriz,FacebookTTS,-26.24642022401112,-21.48123186408505,pseudoword
32,cinturón,FacebookTTS,-22.983211731367415,-18.283538494696412,High
33,cladi,FacebookTTS,-34.48372428709526,-29.73306819124961,pseudoword
34,clarinete,FacebookTTS,-20.859817304079968,-16.058385877101088,Low
35,colador,FacebookTTS,-21.921228257373926,-17.23747414812561,Low
36,coliflor,FacebookTTS,-21.15164204111216,-16.43148367707085,Low
37,cucharón,FacebookTTS,-20.31777348346803,-15.574432610472648,Low
38,cuchillo,FacebookTTS,-25.736128049890375,-20.975731993370815,High
39,cuterrino,FacebookTTS,-19.983938041492127,-15.216530986693854,pseudoword
40,da,FacebookTTS,-47.149930640326176,-42.37768150311247,
41,de,FacebookTTS,-33.08136858114309,-28.33543555599386,
42,di,FacebookTTS,-44.158944042819705,-39.40315317090206,
43,do,FacebookTTS,-47.387646857212395,-42.581786299062195,
44,du,FacebookTTS,-46.34850429009014,-41.63627557519243,
45,embudo ,FacebookTTS,-29.134492613023944,-24.38594244787454,Low
46,empe,FacebookTTS,-37.480341875939885,-32.72191579443273,pseudoword
47,esmi,FacebookTTS,-30.78390811072696,-26.095565557930147,pseudoword
48,espátula,FacebookTTS,-22.011998989589593,-17.216842179173156,Low
49,fa,FacebookTTS,-36.500109757079485,-31.643228023082784,
50,fe,FacebookTTS,-35.30032000359262,-30.566517361674258,
51,fi,FacebookTTS,-47.07471719244434,-42.21974422957943,
52,fo,FacebookTTS,-43.06663443913875,-38.299395808736165,
53,foca,FacebookTTS,-30.02608923114968,-25.298650519801825,Low
54,fu,FacebookTTS,-52.54764409695508,-47.753167028714586,
55,ga,FacebookTTS,-50.39037422735562,-45.53240915590465,
56,galleta,FacebookTTS,-22.707241698985506,-17.974443325073736,High
57,gato,FacebookTTS,-28.172563730579675,-23.356166812249917,High
58,gatulón,FacebookTTS,-21.89540099367381,-17.10282959197668,pseudoword
59,ge,FacebookTTS,-28.77675851245955,-23.95366379150223,
60,gi,FacebookTTS,-26.923863064595196,-22.011361729021033,
61,go,FacebookTTS,-41.98812703731021,-37.222115016704805,
62,gu,FacebookTTS,-51.26642433468233,-46.51088330263007,
63,guidía,FacebookTTS,-21.387940426811664,-16.640464183490234,pseudoword
64,guitarra,FacebookTTS,-23.379203739186632,-18.526120194406815,High
65,hiena,FacebookTTS,-26.516583157795942,-21.700695738643567,Low
66,hombro,FacebookTTS,-22.13193181814216,-17.346409277207194,High
67,hompirra,FacebookTTS,-21.997494547360084,-17.255770786740573,pseudoword
68,ja,FacebookTTS,-53.934330893125576,-49.12401355562093,
69,je,FacebookTTS,-33.879148170143424,-29.03651496621633,
70,ji,FacebookTTS,-50.15728079642058,-45.38271833236639,
71,jo,FacebookTTS,-53.76353135593385,-48.91673543816877,
72,ju,FacebookTTS,-36.54710659459232,-31.73875076915982,
73,ka,FacebookTTS,-58.45114829932026,-53.732769334030664,
74,ke,FacebookTTS,-45.37906733248057,-40.67634972236034,
75,ki,FacebookTTS,-50.92156336120314,-46.19055678138841,
76,kimado,FacebookTTS,-23.263478641101013,-18.452798306232502,pseudoword
77,kiwi ,FacebookTTS,-29.939417974247256,-25.18008171978645,Low
78,ko,FacebookTTS,-57.528410612016586,-52.81251239150209,
79,ku,FacebookTTS,-61.15828697183579,-56.34030358312234,
80,la,FacebookTTS,-35.574239694502985,-30.873091859509984,
81,le,FacebookTTS,-28.397558715863042,-23.696316875977978,
82,lesorón,FacebookTTS,-21.55593006874895,-16.754765230222887,pseudoword
83,león,FacebookTTS,-21.989186870326787,-17.1907750204393,High
84,li,FacebookTTS,-33.57247637558567,-28.7734604267872,
85,lla,FacebookTTS,-42.69213961037964,-37.93508043713399,
86,lle,FacebookTTS,-33.36125052299578,-28.588171700425637,
87,lli,FacebookTTS,-37.11324047043924,-32.35757488893011,
88,llo,FacebookTTS,-33.82530013818687,-29.18514708845335,
89,llu,FacebookTTS,-33.51121794015474,-28.669020067029066,
90,lo,FacebookTTS,-38.1517266292135,-33.30681237467353,
91,loro,FacebookTTS,-19.696315168151763,-14.887561576761868,Low
92,loñiría,FacebookTTS,-20.26787021580258,-15.427245478252043,pseudoword
93,lu,FacebookTTS,-29.39210142017165,-24.518540086888287,
94,ma,FacebookTTS,-36.7940456077454,-32.1612074918839,
95,mancrose,FacebookTTS,-22.46914538283974,-17.665630315595706,pseudoword
96,manopla,FacebookTTS,-21.50778985182338,-16.73120165794742,Low
97,manzana ,FacebookTTS,-24.189677961613675,-19.481856603775768,High
98,me,FacebookTTS,-33.719273602380284,-28.87158110075727,
99,mebro,FacebookTTS,-27.00941110778732,-22.305976798216083,pseudoword
100,meñique,FacebookTTS,-18.749219930707742,-14.04263757056443,Low
101,mi,FacebookTTS,-35.71516582625791,-30.924211853639555,
102,micrófono,FacebookTTS,-19.77702060587906,-14.954989349095868,High
103,mo,FacebookTTS,-33.04335545284499,-28.254127496693133,
104,mono,FacebookTTS,-24.862298146447426,-20.114612827534426,High
105,mozallo,FacebookTTS,-20.51519103557361,-15.715333619429915,pseudoword
106,mu,FacebookTTS,-36.11413848372611,-31.410795425856236,
107,muela ,FacebookTTS,-22.775173703797357,-18.073790145458457,Low
108,muetén,FacebookTTS,-21.087026762779168,-16.310032228316256,pseudoword
109,na,FacebookTTS,-31.21724840695741,-26.50590355509884,
110,naranja,FacebookTTS,-23.563358123246545,-18.777596044532388,High
111,nareflor,FacebookTTS,-20.934944479106804,-16.14370454621207,pseudoword
112,nariz ,FacebookTTS,-21.817502427772624,-17.0577913412759,High
113,ne,FacebookTTS,-40.81305672474862,-36.19420559310248,
114,ni,FacebookTTS,-39.64761842333167,-34.95434416418223,
115,no,FacebookTTS,-37.28194164372046,-32.53914039011226,
116,nu,FacebookTTS,-42.361095321042086,-37.61928452356937,
117,ochaja,FacebookTTS,-31.307430680987167,-26.54813377526162,pseudoword
118,ojo ,FacebookTTS,-39.65710937480574,-34.85902851291505,High
119,oreja ,FacebookTTS,-23.66080149580079,-18.844734986162596,High
120,pa,FacebookTTS,-41.12509287481476,-36.3051090860153,
121,paloma,FacebookTTS,-23.61612731941349,-18.85890816468293,High
122,pantalón,FacebookTTS,-22.963456405685267,-18.23462469605029,High
123,pantorrilla,FacebookTTS,-22.00133688807254,-17.234270874395005,Low
124,pe,FacebookTTS,-60.52196230271102,-55.7488957399023,
125,pepino,FacebookTTS,-22.934092915147914,-18.150881959174903,Low
126,peto,FacebookTTS,-30.399160800830273,-25.653883552413173,Low
127,pi,FacebookTTS,-52.07815670534207,-47.31526847871986,
128,pialle,FacebookTTS,-22.194063541612703,-17.4637129357987,pseudoword
129,piano,FacebookTTS,-23.189712917686165,-18.447699578741656,High
130,plato,FacebookTTS,-26.590186514418477,-21.895774419303287,High
131,po,FacebookTTS,-44.28947631724213,-39.57314729010024,
132,ponca,FacebookTTS,-26.70737340054317,-21.951901057419065,pseudoword
133,poncho,FacebookTTS,-21.68337848534435,-16.920862639198905,Low
134,pu,FacebookTTS,-50.81919097508283,-46.11887663283529,
135,ra,FacebookTTS,-40.77446518856892,-36.050948289158256,
136,re,FacebookTTS,-38.645265448427104,-33.91917895500721,
137,ri,FacebookTTS,-46.800583957053774,-42.03733648484282,
138,ro,FacebookTTS,-42.30735312804715,-37.55277909457276,
139,rochiqueón,FacebookTTS,-21.796480624128275,-17.028660985753415,pseudoword
140,rodilla ,FacebookTTS,-23.703529820012218,-18.955159561872115,High
141,rra,FacebookTTS,-41.11480329018342,-36.40348790685123,
142,rre,FacebookTTS,-35.83002455017174,-31.05580959419109,
143,rri,FacebookTTS,-31.684160166981187,-26.966233902674624,
144,rro,FacebookTTS,-33.14430960412511,-28.333617232341773,
145,rru,FacebookTTS,-45.31924538199927,-40.629181862935454,
146,ru,FacebookTTS,-41.22643335046533,-36.47678044448274,
147,sa,FacebookTTS,-57.11368621073084,-52.32156561715147,
148,sanceps,FacebookTTS,-26.37332946699332,-21.567199032487153,pseudoword
149,sandía,FacebookTTS,-23.753537516183666,-18.993805975062884,Low
150,sarchoda,FacebookTTS,-25.514335891288038,-20.751408478261308,pseudoword
151,sartén,FacebookTTS,-22.04683194628382,-17.17578303593597,High
152,se,FacebookTTS,-42.907759953092715,-38.14865007656564,
153,si,FacebookTTS,-42.631897014305615,-37.90625712969498,
154,silencio,FacebookTTS,-23.742561005621926,-19.043293123822714,
155,so,FacebookTTS,-56.860287603835935,-52.126319447112664,
156,su,FacebookTTS,-48.63052976553696,-43.863131370593045,
157,ta,FacebookTTS,-62.64984060254538,-57.94404933824035,
158,tajonella,FacebookTTS,-24.50661581175986,-19.707857656880222,pseudoword
159,talón ,FacebookTTS,-23.497312781498756,-18.721914681673894,Low
160,taza,FacebookTTS,-35.367352182402335,-30.668674978856174,High
161,te,FacebookTTS,-57.66093061164878,-52.86842301621904,
162,tetera,FacebookTTS,-22.15965807919946,-17.37686184503606,Low
163,ti,FacebookTTS,-59.274513141408676,-54.4085746995427,
164,to,FacebookTTS,-63.01950624042618,-58.13686753022584,
165,tomate ,FacebookTTS,-22.40666730041207,-17.686579906418178,High
166,trompeta,FacebookTTS,-23.015769498253633,-18.19650130414488,Low
167,tu,FacebookTTS,-59.98357497188732,-55.12832803964262,
168,vaso,FacebookTTS,-25.375629146477692,-20.62037377178145,High
169,vatodor,FacebookTTS,-24.2277818692078,-19.410717161176276,pseudoword
170,ya,FacebookTTS,-45.38089000802343,-40.59228427653189,
171,ye,FacebookTTS,-35.0258213305662,-30.324043276037635,
172,yi,FacebookTTS,-45.530546546830905,-40.71976315771873,
173,yo,FacebookTTS,-56.25698059551289,-51.5443038889136,
174,yu,FacebookTTS,-56.58633686590566,-51.91276412905816,
175,za,FacebookTTS,-54.51061426908459,-49.633455509414226,
176,zapato,FacebookTTS,-24.365845133488722,-19.65331948790787,High
177,ze,FacebookTTS,-36.223510115818804,-31.361968091267794,
178,zi,FacebookTTS,-53.008768391307235,-48.120273141775705,
179,zo,FacebookTTS,-39.42417656502384,-34.74973142220822,
180,zu,FacebookTTS,-31.273791374724972,-26.526352722109134,
181,ña,FacebookTTS,-38.014411722626946,-33.293374651990504,
182,ñe,FacebookTTS,-34.759064883973565,-29.947058382681067,
183,ñi,FacebookTTS,-35.54220094678921,-30.704605303972112,
184,ño,FacebookTTS,-31.48548860685851,-26.679255569596513,
185,ñu,FacebookTTS,-22.877834807905444,-18.180138544319515,
186,acordeón,MeloTTS,-22.863534764600487,-18.101298439088097,Low
187,ardilla,MeloTTS,-24.171102309884013,-19.410575308187124,Low
188,arpa ,MeloTTS,-23.450795477701423,-18.63887471088678,Low
189,awi,MeloTTS,-26.611646621709717,-21.785556926175342,pseudoword
190,ba,MeloTTS,-24.739483964307986,-19.95467102812649,
191,bacoli,MeloTTS,-22.96242374308241,-18.230121135650197,pseudoword
192,banjo,MeloTTS,-25.261843278003084,-20.458211974638214,Low
193,batería,MeloTTS,-23.56077976975658,-18.793080637329012,High
194,be,MeloTTS,-26.44442890780359,-21.685824629725403,
195,bi,MeloTTS,-29.142336392800384,-24.34122178363907,
196,bo,MeloTTS,-26.83121755874241,-21.98442960452766,
197,boina,MeloTTS,-23.199484309360603,-18.452859233868885,Low
198,boiri,MeloTTS,-23.604453403025765,-18.819449631764268,pseudoword
199,bolso,MeloTTS,-24.18282604940488,-19.402513349801225,High
200,brócoli,MeloTTS,-23.12321714121104,-18.357914914540327,Low
201,bu,MeloTTS,-29.8868734056241,-25.131804690653606,
202,bucor,MeloTTS,-25.13517353559612,-20.35189745987057,pseudoword
203,bufanda,MeloTTS,-25.356038659522255,-20.514474765607353,Low
204,bíceps,MeloTTS,-26.311303780818292,-21.527696019857665,Low
205,búho,MeloTTS,-24.68084103346754,-19.872450656715067,Low
206,caballo,MeloTTS,-23.725260161226586,-18.946764188444757,High
207,cambopla,MeloTTS,-23.001616523234063,-18.1406297342502,pseudoword
208,camiseta,MeloTTS,-24.147536174646266,-19.404600507657847,High
209,campana,MeloTTS,-23.668371245828514,-18.91165294665304,High
210,cebolla ,MeloTTS,-23.466166609553014,-18.68072802686269,High
211,celafo,MeloTTS,-24.000982362750317,-19.150721157007748,pseudoword
212,cha,MeloTTS,-28.208832236432762,-23.428056211356214,
213,che,MeloTTS,-26.262749354567752,-21.616827666935382,
214,chi,MeloTTS,-26.56469205472241,-21.81356700094795,
215,cho,MeloTTS,-28.295325084233134,-23.576340687756133,
216,chu,MeloTTS,-28.217201507607438,-23.457840430501513,
217,cinriz,MeloTTS,-24.081398361114005,-19.39824844324341,pseudoword
218,cinturón,MeloTTS,-23.811781416922145,-19.052180221955673,High
219,cladi,MeloTTS,-23.235375083405835,-18.456672190754812,pseudoword
220,clarinete,MeloTTS,-23.270058121792815,-18.551774218988065,Low
221,colador,MeloTTS,-22.357194909650204,-17.636687174281107,Low
222,coliflor,MeloTTS,-23.418087221310454,-18.644554481103512,Low
223,cucharón,MeloTTS,-24.99913983127246,-20.25703410051201,Low
224,cuchillo,MeloTTS,-26.114113585136064,-21.327200177183876,High
225,cuterrino,MeloTTS,-24.0206405428057,-19.2198921775433,pseudoword
226,da,MeloTTS,-26.297064287056998,-21.501547731591796,
227,de,MeloTTS,-27.804984055467045,-22.971397274955997,
228,di,MeloTTS,-26.898178077433656,-22.181012455913837,
229,do,MeloTTS,-25.35574167400447,-20.602680692125894,
230,du,MeloTTS,-28.822535873208167,-24.016740848340042,
231,embudo ,MeloTTS,-23.494618824507178,-18.74878668515693,Low
232,empe,MeloTTS,-26.64523202251804,-21.925050496415217,pseudoword
233,esmi,MeloTTS,-25.24584205706593,-20.440579809151576,pseudoword
234,espátula,MeloTTS,-24.240452809380784,-19.362546210099495,Low
235,fa,MeloTTS,-24.962386541214006,-20.22573229044099,
236,fe,MeloTTS,-28.27024528564682,-23.52120087376932,
237,fi,MeloTTS,-28.384608824453963,-23.604462980161113,
238,fo,MeloTTS,-24.893728259472297,-20.124946223184864,
239,foca,MeloTTS,-24.73710542202173,-19.99776116094621,Low
240,fu,MeloTTS,-31.515946114026523,-26.69305587205942,
241,ga,MeloTTS,-27.231966257436007,-22.502017166606556,
242,galleta,MeloTTS,-23.04986759875442,-18.40127427883864,High
243,gato,MeloTTS,-25.443209615723276,-20.63848444654432,High
244,gatulón,MeloTTS,-24.322386273599783,-19.54911000489598,pseudoword
245,ge,MeloTTS,-29.67482088958249,-24.865890086986326,
246,gi,MeloTTS,-30.74881105986291,-25.96345123537967,
247,go,MeloTTS,-25.9146032902223,-21.09897690092518,
248,gu,MeloTTS,-27.757778483494207,-23.056559544253737,
249,guidía,MeloTTS,-24.7620673698584,-19.9912120321631,pseudoword
250,guitarra,MeloTTS,-24.479254697675774,-19.72094809555366,High
251,hiena,MeloTTS,-23.05590300153707,-18.311373891516983,Low
252,hombro,MeloTTS,-23.738451071337213,-18.939288573223433,High
253,hompirra,MeloTTS,-23.25714998673861,-18.484713043269025,pseudoword
254,ja,MeloTTS,-25.249167001177,-20.53999858721774,
255,je,MeloTTS,-29.916994913204164,-25.082482420567164,
256,ji,MeloTTS,-28.224155649755037,-23.485870431087932,
257,jo,MeloTTS,-24.803035474298248,-19.962517774541332,
258,ju,MeloTTS,-31.350811146640275,-26.59519210367012,
259,ka,MeloTTS,-26.819975563893742,-22.031126455375055,
260,ke,MeloTTS,-29.293428814823805,-24.56915198561878,
261,ki,MeloTTS,-31.735320643644602,-27.060530701406083,
262,kimado,MeloTTS,-22.692672797336506,-17.970966368178583,pseudoword
263,kiwi ,MeloTTS,-28.743845531043238,-23.933259605717105,Low
264,ko,MeloTTS,-28.777645923896124,-23.968371904876147,
265,ku,MeloTTS,-29.380479401703,-24.623160951061482,
266,la,MeloTTS,-26.717449886336126,-21.950548134130425,
267,le,MeloTTS,-27.36773149494711,-22.663277424725603,
268,lesorón,MeloTTS,-24.49468901312297,-19.737179729903257,pseudoword
269,león,MeloTTS,-24.43960811636519,-19.631089246083338,High
270,li,MeloTTS,-26.06052331216498,-21.223428573910926,
271,lla,MeloTTS,-26.415904512033478,-21.5893046168248,
272,lle,MeloTTS,-26.726317144566845,-21.962811070215423,
273,lli,MeloTTS,-28.10142271206528,-23.31230170861136,
274,llo,MeloTTS,-26.145090045458254,-21.32503552687284,
275,llu,MeloTTS,-25.828418420172827,-21.076012573242764,
276,lo,MeloTTS,-26.207950212467026,-21.50460822166625,
277,loro,MeloTTS,-22.75254892050276,-17.98118901108773,Low
278,loñiría,MeloTTS,-23.327070053656026,-18.55327107557571,pseudoword
279,lu,MeloTTS,-26.061282517974078,-21.264148346002514,
280,ma,MeloTTS,-25.781052262328906,-20.97775339512117,
281,mancrose,MeloTTS,-23.692113453733334,-19.014381630373432,pseudoword
282,manopla,MeloTTS,-23.71667325081367,-19.012245139176546,Low
283,manzana ,MeloTTS,-23.818257726282074,-18.983224701644396,High
284,me,MeloTTS,-27.033763511923496,-22.28556633802706,
285,mebro,MeloTTS,-25.23199853140121,-20.413783804099342,pseudoword
286,meñique,MeloTTS,-24.34361242641948,-19.565706013998152,Low
287,mi,MeloTTS,-26.47923977849691,-21.746094743380418,
288,micrófono,MeloTTS,-23.166557215373786,-18.390490116931726,High
289,mo,MeloTTS,-24.70364569148984,-19.999354652478157,
290,mono,MeloTTS,-23.74706415202111,-18.955434505436163,High
291,mozallo,MeloTTS,-23.618297028774307,-18.866314823578133,pseudoword
292,mu,MeloTTS,-26.51492482173331,-21.7555611181877,
293,muela ,MeloTTS,-22.173594981830014,-17.360122638653134,Low
294,muetén,MeloTTS,-22.28532482664029,-17.511100938285303,pseudoword
295,na,MeloTTS,-27.02582342528696,-22.262658846588778,
296,naranja,MeloTTS,-23.0546520233898,-18.300578643974237,High
297,nareflor,MeloTTS,-23.347171710049658,-18.525961234278327,pseudoword
298,nariz ,MeloTTS,-23.45757760795868,-18.664091347684234,High
299,ne,MeloTTS,-25.405252209099103,-20.628535318122342,
300,ni,MeloTTS,-24.69038603795913,-19.90268531777283,
301,no,MeloTTS,-24.69610662733766,-19.896658187132296,
302,nu,MeloTTS,-27.024753562492457,-22.2894336258912,
303,ochaja,MeloTTS,-24.654258604021344,-19.931164740348947,pseudoword
304,ojo ,MeloTTS,-24.841335376600163,-20.073040317453327,High
305,oreja ,MeloTTS,-23.441729069526982,-18.725206773131724,High
306,pa,MeloTTS,-25.993049041178097,-21.237796615002832,
307,paloma,MeloTTS,-23.61728777351232,-18.861741685167612,High
308,pantalón,MeloTTS,-22.93656533625965,-18.164021677134038,High
309,pantorrilla,MeloTTS,-23.866245323096294,-19.127499950140976,Low
310,pe,MeloTTS,-27.888466477491157,-23.1451450954307,
311,pepino,MeloTTS,-25.972195366847117,-21.27616982472068,Low
312,peto,MeloTTS,-27.10880760452835,-22.33274392649316,Low
313,pi,MeloTTS,-27.524587822509222,-22.699521449872574,
314,pialle,MeloTTS,-22.806568819206223,-17.982679255930982,pseudoword
315,piano,MeloTTS,-22.93045823580314,-18.175405977183836,High
316,plato,MeloTTS,-24.462372606754066,-19.674779835511885,High
317,po,MeloTTS,-24.46157937928563,-19.63796170504674,
318,ponca,MeloTTS,-24.471006374641846,-19.687518791469543,pseudoword
319,poncho,MeloTTS,-23.30645241779916,-18.524243571695184,Low
320,pu,MeloTTS,-30.007061040170555,-25.215132796628893,
321,ra,MeloTTS,-25.405632785121576,-20.637663873176848,
322,re,MeloTTS,-25.76718245270495,-20.955960118900986,
323,ri,MeloTTS,-28.051193920361072,-23.257548723899674,
324,ro,MeloTTS,-25.39002510849462,-20.61157899939461,
325,rochiqueón,MeloTTS,-23.314524587950572,-18.50194681726756,pseudoword
326,rodilla ,MeloTTS,-23.352549676703987,-18.581224871315268,High
327,rra,MeloTTS,-26.05005262925271,-21.35211595768797,
328,rre,MeloTTS,-27.18661427268032,-22.458718340229424,
329,rri,MeloTTS,-27.810056802919163,-23.048158815723593,
330,rro,MeloTTS,-27.80896837368987,-23.01559439384335,
331,rru,MeloTTS,-28.594341821319045,-23.865374626782895,
332,ru,MeloTTS,-27.95097734392815,-23.123327502722614,
333,sa,MeloTTS,-25.753679153043553,-20.956594912116607,
334,sanceps,MeloTTS,-24.26123066663663,-19.44199562974431,pseudoword
335,sandía,MeloTTS,-22.993897059648884,-18.281705737692846,Low
336,sarchoda,MeloTTS,-24.28663516707696,-19.45254879119084,pseudoword
337,sartén,MeloTTS,-23.5416099801083,-18.860287684045055,High
338,se,MeloTTS,-29.349062420597033,-24.634647178439238,
339,si,MeloTTS,-28.430715857550627,-23.63472247716355,
340,silencio,MeloTTS,-23.480739157827685,-18.699003128018937,
341,so,MeloTTS,-24.93569427082637,-20.109853037351918,
342,su,MeloTTS,-28.484943895446612,-23.70698443655953,
343,ta,MeloTTS,-28.58417496675836,-23.758971928725543,
344,tajonella,MeloTTS,-23.225145085336205,-18.383666416525884,pseudoword
345,talón ,MeloTTS,-24.25520125284646,-19.522195631487527,Low
346,taza,MeloTTS,-24.9583027256222,-20.246788684217528,High
347,te,MeloTTS,-28.865041265677483,-24.116070051242843,
348,tetera,MeloTTS,-24.65516364400921,-19.84376195370665,Low
349,ti,MeloTTS,-28.149803777290487,-23.457933790547514,
350,to,MeloTTS,-25.867521888192332,-21.05508285265998,
351,tomate ,MeloTTS,-23.919867872813633,-19.127360873616066,High
352,trompeta,MeloTTS,-22.572287227638817,-17.869041586990857,Low
353,tu,MeloTTS,-28.22187065998175,-23.506014299280928,
354,vaso,MeloTTS,-23.411794717145437,-18.618046499614717,High
355,vatodor,MeloTTS,-23.547905268086616,-18.794891351966832,pseudoword
356,ya,MeloTTS,-24.893472013793602,-20.120848988584417,
357,ye,MeloTTS,-29.929485382710325,-25.108870064017278,
358,yi,MeloTTS,-30.993907944350738,-26.276965034077243,
359,yo,MeloTTS,-25.431160484551775,-20.655501033844406,
360,yu,MeloTTS,-28.820920291339988,-24.065991194844152,
361,za,MeloTTS,-27.544696392730618,-22.87319500543758,
362,zapato,MeloTTS,-23.701192642678542,-18.8931209061789,High
363,ze,MeloTTS,-29.5432570115338,-24.7026635110466,
364,zi,MeloTTS,-31.583665831453157,-26.833316411948584,
365,zo,MeloTTS,-27.72140620751729,-22.952328885930257,
366,zu,MeloTTS,-30.479810081410452,-25.762284843401964,
367,ña,MeloTTS,-25.539357120425116,-20.82762654151519,
368,ñe,MeloTTS,-26.13881413095513,-21.414713770670396,
369,ñi,MeloTTS,-25.294524440761215,-20.584632881452407,
370,ño,MeloTTS,-25.586020854065787,-20.83318383077286,
371,ñu,MeloTTS,-25.61609897180944,-20.854571502736672,
